-0.9989917874336243,9.235635641525733e-05,-1.9994316101074219
0.9846524596214294,0.12145661393404007,-1.9437743425369263
0.009445000439882278,0.10749120841026306,-0.10495922714471817
0.13726921379566193,0.0898531881928444,0.031165290623903275
1.0117679834365845,0.018149199134111404,-1.011762261390686
0.9504899978637695,0.0001008438266831945,0.00018646844546310604
1.000026822090149,9.999830945163204e-05,2.00006365776062
-0.9999199509620667,9.999794565375133e-05,2.0000362396240234
-0.9497861266136169,9.713151669311629e-05,1.955806146725081e-05
-0.999619722366333,0.00010023335925902757,-0.9995766282081604
-1.9999890327453613,9.999978647101385e-05,-1.0954158824461047e-06
-2.4999849796295166,9.357085926021683e-05,-0.49998629093170166
