-0.9997480511665344,0.00010000008478527603,-1.9999308586120605
1.0039474964141846,9.998882887908281e-05,-1.9947495460510254
2.6574246883392334,0.42073018679618834,-0.5319125056266785
2.015667200088501,0.00010905622891878011,-0.007041891571134329
1.0050866603851318,0.0001000402771753727,-0.9973582625389099
0.9500021934509277,9.949261587062211e-05,2.842585126927588e-05
0.9999756813049316,9.999814210460692e-05,2.0000038146972656
-0.9999943971633911,9.999381290960443e-05,1.9999996423721313
-0.9499965906143188,9.487648619833636e-05,1.4532836758007761e-05
-0.9999395608901978,9.999409667195139e-05,-0.9999749064445496
-1.9999995231628418,9.999262692851332e-05,-1.2503335256042192e-06
-2.4999988079071045,9.985746146080601e-05,-0.5000016689300537
