-0.9954933524131775,9.944051273814694e-05,-1.9980415105819702
1.019193410873413,9.507612392335432e-05,-1.9690196514129639
2.2886199951171875,0.8831509781837463,-0.45836588740348816
2.259422540664673,0.08129763433933258,-0.1846534013748169
1.0308367013931274,0.0043576580308377745,-0.9694018959999084
0.9504244327545166,0.00010136226776703552,0.0013185050338506699
0.9999872446060181,9.999796748162418e-05,2.0001091957092285
-0.9999746680259705,9.999806206907316e-05,1.9999912977218628
-0.9498271346092224,9.954204869823116e-05,-0.00012469511420931667
-0.9987514615058899,9.999882604462265e-05,-0.9988067746162415
-1.9999947547912598,0.00010000071051764472,-8.314440492540598e-06
-2.4999990463256836,9.976061118900362e-05,-0.5000002384185791
