-0.9950394034385681,9.999899339164778e-05,-1.998449444770813
0.9421915411949158,0.21738834509849547,-1.7984799146652222
-0.21234479546546936,0.42911891469955443,0.04136595129966736
0.13524001836776733,0.3006317151546478,0.12392183393239975
0.9347662925720215,0.0982677770614624,-0.9238327741622925
0.9504425525665283,0.00010123823451758654,0.00016827612125780433
1.000130295753479,9.999850590248763e-05,2.00032901763916
-0.9998816251754761,0.00010024163929879251,2.000119686126709
-0.949846625328064,0.00010093213498075784,0.0002922591520473361
-1.000770092010498,0.00010009841207315731,-0.9999693036079407
-2.000004768371582,9.99960029728463e-05,4.7523926696158014e-06
-2.5000126361846924,0.00010254196970672638,-0.5000137686729431
